Crop Type,Season,Rainfall (mm),Temperature (°C),Humidity (%),Soil Fertility Index,Fertilizer Usage,Market Demand Index,Transportation Cost,Crop Price
Walnut,Rabi,907.3943622508907,23.008123619685293,83.09357890353684,0.4495717273492912,85.10454301169955,1.3433927727976704,1149.1069671578446,20157.56
Flaxseed,Rabi,1264.3845877837753,18.79783588099714,72.61579243083159,0.6111515024372927,100.87513564482002,1.3339838620823317,1897.5146520148382,9284.47
Clove,Kharif,862.1995364512288,36.534315431179635,78.93582756093458,0.6609167205217055,253.6437030623462,1.173180093991437,1150.4617097645269,25869.75
Cashew,Kharif,1022.332976500261,38.41737270938923,64.76725931844763,0.6906623680994006,63.545454270171035,1.1504609881589252,237.50915487496678,18843.93
Coconut,Rabi,1248.9086899602407,25.381582724722715,59.69500678728474,0.8497253321324352,91.70820848293002,0.7759242441454175,1556.2391563965405,6066.29
Apple,Kharif,609.8850163350614,16.338409365162548,69.85999106011398,0.7659468731455213,164.42753582454134,0.7029767483630728,894.0226571779004,8948.65
Fig,Zaid,1423.3278142317088,32.08228754456823,83.23568198017155,0.5701993010430824,134.53595353735756,1.1986848421010445,1928.11359772917,12321.11
Banana,Kharif,1268.4138342948618,26.872571105973243,57.21424817822753,0.7145080500108183,55.82804420160002,0.8981564529849998,1299.3545254025994,5896.75
Beetroot,Rabi,1036.696865032629,38.99069864511987,62.85986504666124,0.6514872912491996,142.90450657153622,0.5008588905090354,1450.099966748156,3684.42
Millet,Zaid,230.17210634997673,18.774971285293805,55.73623846949924,0.531229989240528,77.90195575373357,0.7226290541105606,1228.8370456681716,4245.36
Cardamom,Kharif,264.96524501162753,26.688159405866486,57.96076659147486,0.7710994726736721,83.3453394960512,0.9523650276122254,415.6566021018781,27793.59
Banana,Rabi,736.99599187049,28.13061531360883,69.8992570742194,0.8941485734189654,177.5586284111256,0.7932806010299573,1780.4557210523153,5744.82
Groundnut,Zaid,893.7169647585671,32.89807622925633,64.60461717465041,0.7460241602877933,90.89793664433623,1.1888286077712964,256.5701152232508,10191.88
Walnut,Zaid,1174.1252291322053,26.053974389511325,47.13370857098686,0.35740735589687267,171.5694701441603,1.12723863511743,1573.1104049603825,20058.92
Potato,Rabi,1118.1089521691304,15.626263632190705,35.73640018471927,0.7028603431703087,239.339910122704,0.6103361153493768,857.2262791783879,3755.72
Soybean,Kharif,202.6506517742888,38.396368535379935,46.68275452173185,0.5636553640373702,83.48296122712752,1.3974450420203672,465.69412373802305,7997.46
Chana,Kharif,1022.1875523474826,19.191609386666425,81.97155816689136,0.46477009190558793,161.6382417467544,0.6247766195578165,239.5636347529528,8135.68
Bottle Gourd,Rabi,1157.732020746334,28.342376602709585,65.40243342426203,0.39311639963944633,211.54552115850063,1.4964417613594234,575.6355158322442,5269.88
Pineapple,Rabi,1242.968210020351,37.52811289815619,39.079366906650264,0.7643465186504285,213.64504353887162,0.8829399519965557,406.88705110195747,8054.4
Brinjal,Zaid,1332.7342153886,27.430954215022098,30.100351598445346,0.5826205583221196,52.466388670542415,0.9043828957447401,817.9117257259243,4607.28
Barley,Zaid,1307.4797942123353,20.576523415976077,55.92682255094539,0.3577999497396386,103.58048612797569,1.117897707784523,951.4279979374156,4682.78
Amaranth,Rabi,1327.6287531449289,26.832448511328266,58.12645655487462,0.7431241506597924,242.69225910524744,0.7940638988067596,908.6709341110059,8788.68
Horse Gram,Rabi,930.9986444846048,33.31381513616262,75.17495492545049,0.5982739521547633,264.4021568147882,0.6193632945478161,672.7272557763195,6425.74
Clove,Kharif,1194.9659902635813,37.54027809136883,46.38133658881624,0.6546826124666825,207.2454132561341,0.7368160960802149,1406.991664222705,24795.69
Walnut,Zaid,1417.1183307324586,18.29187597851599,73.23386723735001,0.94252364521539,227.08009118610772,1.137166453993732,1758.5824998633068,20972.7
Ash Gourd,Kharif,1117.1386596199634,16.26866059559448,76.86431516447357,0.7399632220823782,283.58003102806833,0.6730113958049595,644.1911980169477,4268.52
Lettuce,Zaid,1085.2212266329334,19.859976688106375,43.825514012995114,0.6730985379396011,277.3547384061875,0.9196046850789497,1414.1682905120447,4346.46
Banana,Kharif,211.50879914143778,28.898648852690748,68.4841027477932,0.5996286617601473,273.8120097639339,1.1020664721194124,433.2717795029684,6557.21
Almond,Rabi,297.9625959784002,17.05041804479911,56.32371374111374,0.4749073244284995,122.86704653676001,0.6924606623755193,1254.9569501682056,20021.05
Turmeric,Rabi,512.9257804057901,21.499184903506823,83.73369876256781,0.8716360774703382,58.88945510131517,0.653620807599635,1427.4546831407529,11290.27
Quinoa,Rabi,1078.5033029420574,35.74299524510349,58.864066884060705,0.6527423054121033,78.53020499969938,0.9861099160891379,928.791960823307,15387.4
Cardamom,Zaid,385.2693083023838,26.282892104130205,76.2134575380429,0.5732522409645253,126.32122890199159,1.377999914949895,1126.6183661807067,28663.03
Walnut,Zaid,749.5013919017828,19.29086529330788,83.66176494832277,0.5481569977562322,137.440978152821,1.1663494977148905,1688.9730918816929,20254.1
Peas,Kharif,833.618001543909,34.15221460989409,82.17162907197972,0.5818193358849109,172.61944173599676,0.5453912617936794,1282.7797247879607,6446.92
Cashew,Zaid,948.4106706995195,30.01892003860442,81.75622679295176,0.8886145480110925,184.3363742492293,0.8927555160603797,1018.681031962871,18625.28
Arecanut,Rabi,1205.8823635332078,35.51620263093808,62.4906036344827,0.9590317686326428,113.38541399247191,1.086801232413762,432.75495144738534,14842.34
Saffron,Rabi,1076.727503262727,35.57716728450239,67.39855970523976,0.8156648820620898,73.41183494345577,1.0038743341742857,421.54114903501727,253819.66
Litchi,Kharif,1378.2214066128486,24.361682333702596,37.93524054935851,0.42566043195499625,194.8021236539608,0.632813908715113,1402.7960936358113,9620.44
Tomato,Zaid,1145.5468190282697,18.988952140406386,81.68418736072209,0.7985602497250426,277.64454290751655,0.8464434416492469,478.2685906323878,4958.24
Drumstick,Kharif,816.8996469756223,21.518399943265244,41.93301953077534,0.8711781345507681,233.67359770607536,1.079975465874442,1671.1508532503717,7824.34
Cabbage,Zaid,1163.8856353932163,27.621839793423476,61.71493277716009,0.5653244982287893,178.22715627862559,0.7079770633823087,1114.8747269462892,4028.25
Watermelon,Zaid,916.9381937314433,19.16460821738192,70.40577507818298,0.8099094190543505,246.47384146917804,1.078444086503906,1336.0715948298437,5419.12
Walnut,Zaid,1481.014490376651,26.05325248838766,82.56523348193402,0.7577401913916657,233.93749174261202,0.6707207505668987,1287.4310423418424,20257.5
Millet,Rabi,1496.560687955326,30.45584070116429,31.384963115131296,0.45376114409172874,208.04038086115492,0.7381655698477798,1586.6756802005502,5241.55
Capsicum,Rabi,969.7384000471748,19.329889180367136,68.97904772820984,0.9054111946294743,144.01859114574341,0.7754105013159642,1326.1088534867915,5046.21
Cauliflower,Zaid,278.5393071877168,22.80158856283463,55.00835135279726,0.4013885281716144,118.69867429113455,0.8310556241197575,1606.1652086323616,3614.51
Hemp,Zaid,1345.949452597206,35.229582808802434,72.50518546021634,0.8704449340291822,228.45273422577714,0.7029525587754233,260.74093548384104,12947.92
Rubber,Kharif,1392.5455110389023,17.822617048026586,51.31061617926585,0.3405419286605056,240.59652206731985,1.2088793406412948,1338.8341581028428,17150.29
Tomato,Rabi,720.6085867738627,18.29825680801107,45.65498633807013,0.808983602669789,221.21494978851547,1.1474350478456747,345.99393785289016,4506.67
Capsicum,Zaid,1389.4036654843167,34.47609690756373,63.36610516216099,0.8917774187540948,229.42196719137567,0.6423855118817406,583.1904323825311,5851.1
Ash Gourd,Zaid,830.059068580598,20.934771610178615,39.635543313478294,0.5838129479096006,213.04825395539373,0.8572237426372475,1794.23755025721,3677.1
Sorghum,Rabi,673.170439351735,25.349503987750175,45.45537519746257,0.8913800283801874,140.94918859775612,0.6364862016915976,560.442029241818,5968.51
Soybean,Kharif,859.874670190057,38.74636582056249,40.248189317711464,0.4377203442023977,295.5560640128323,1.0588375062019637,433.34881819367774,8024.21
Walnut,Rabi,895.108443101227,18.82965846714541,36.25613610991107,0.8304789652267388,61.47482766940696,1.1459611284499158,281.07386021917904,20620.54
Rice,Kharif,1025.8010435435758,24.79932732273129,45.316490078890574,0.9178758613513798,173.69442103306014,0.9315104926607747,1705.7427203116904,5168.05
Tomato,Kharif,306.8900679869977,34.76243230878757,84.93679580184906,0.7426149762127621,173.69323710511864,1.1313646980223966,629.6188163644872,4925.6
Maize,Kharif,1253.601820616243,39.427653122672254,58.95797912608684,0.5446585204989766,263.7678812549459,1.2090129436953965,1224.5307780647227,5647.12
Rice,Rabi,868.1642114082691,18.674938931213244,79.33106044895811,0.3492628780206833,146.35666780192037,1.137238925376988,321.29800554173835,4991.46
Peas,Zaid,1407.7813418369533,38.11420365203092,71.975764337328,0.721171274827603,64.62594560002792,0.8476053188106576,251.82164477477312,7647.48
Jowar,Rabi,210.91081224078928,34.82540083962388,59.58363645593738,0.8511961855407697,215.32161970678138,0.9029804455756985,646.162951215976,6095.16
Pistachio,Kharif,1359.451733030648,35.91708566192216,35.8423798308798,0.9862221764872228,144.85953214712703,1.4400431131648712,693.0142668239612,24310.67
Fig,Zaid,726.410257172956,16.936041467687367,68.12950769395144,0.6805871531883949,75.9984667050449,0.5341890969913103,709.8283624124275,11098.37
Ragi,Kharif,1139.9006083544218,31.844096809660513,67.97263197048662,0.9542430458402598,50.48896901418302,1.0745183889730394,670.1222977262391,6022.99
Bajra,Kharif,1254.3775278764135,20.860360572662536,55.411084614895024,0.9389146261741186,63.047947502625114,0.7233344769283201,533.3674595887977,5542.42
Groundnut,Rabi,503.020230384947,35.81020066891967,42.86498889645742,0.31349402045524793,94.47186549808107,0.5277945212551551,416.63526430372644,8352.82
Wheat,Rabi,430.77917316613417,33.88721275529713,59.53848308526379,0.4079881738627106,135.8916715078371,0.6492287031902316,383.6858308965111,4656.5
Coconut,Zaid,1136.4865093381159,21.441467318129423,32.094460568174746,0.6902439429509231,268.2152125950505,1.495246917599139,1470.1160064035473,6785.52
Cabbage,Zaid,948.752538219682,33.21973218889511,36.96790951545097,0.520352494820758,96.53786234984128,1.3963920290143146,1376.0508258738373,4347.25
Amaranth,Kharif,906.5707352970302,31.613677086447044,57.12876476977527,0.7884943791837024,145.31492426901642,1.3330520731997888,432.34652085124867,9505.91
Millet,Zaid,1293.7128896197148,25.387950700218138,51.111699500382755,0.9798277123027781,118.01897905112489,1.2108634374808065,1647.7126993595887,6113.14
Brinjal,Zaid,945.394848201445,35.63228745399434,87.48931141822746,0.8975173027045467,184.6062312049345,0.8162699389737218,475.31863411307074,5301.4
Litchi,Rabi,719.6725923213869,26.018311105500644,79.03846575904203,0.8983205748981999,118.91844803100194,0.7698651497706278,1420.8097405852686,9724.76
Brinjal,Kharif,515.0300950085045,18.555058900010046,80.81173457354285,0.6874072132295072,297.49510545034934,1.2032233408238246,1913.1012564580349,5088.68
Guava,Zaid,1330.744898510728,26.94766467765841,49.845451973498996,0.5490302872258626,239.61055400646882,0.8202894229598309,1648.2006298031995,6988.44
Bajra,Rabi,278.1584382061905,38.87827951000371,39.5309737800542,0.7582130434225013,270.3128553639847,0.7257727347920508,1672.0912028124487,4836.86
Muskmelon,Zaid,908.7168260519546,18.97067678195821,59.56364248907568,0.6662592643990235,156.4669267047675,0.7358568890204055,833.0678014998446,5406.33
Ash Gourd,Rabi,631.7367459547404,17.380405931408717,41.39043441488542,0.7535931538194833,281.886287994128,1.2060135578646838,698.8278093863585,4877.64
Ragi,Kharif,755.7195225326803,38.58427943724211,85.79645041443155,0.30230926013981674,63.81357267969774,0.9031737529930622,298.06473204424975,5326.38
Sorghum,Kharif,1050.209077163174,39.842247501020026,74.65265470638462,0.8442076240252272,222.2484238287005,0.5069417454015401,1885.1111891066917,5437.2
Garlic,Kharif,1297.2680306353288,16.216772285512853,56.357816244060444,0.386918060595872,298.0779820875286,1.4230156432567416,1896.2320494476885,11263.7
Blueberry,Kharif,374.5981737860334,20.697033989612308,65.28036801548973,0.7553854282410175,114.31125319922774,0.5178335254938181,607.5430118643919,16837.13
Lettuce,Rabi,622.5985854753535,36.49580024276304,64.28156579320134,0.6596201851326845,224.2306526467363,0.7730340202222367,1037.3965701348716,4311.34
Custard Apple,Rabi,1499.1276415143352,21.501678118620035,55.719517274264575,0.9911441219623955,119.9866834566934,1.3920683530953124,828.724560820574,9478.12
Beetroot,Kharif,1286.9328381101104,17.80580050919294,52.80102730597314,0.9791184472444874,85.38603776026306,0.8553803938711982,1202.3507582415782,4735.04
Fig,Kharif,1157.7515632703523,28.3908116119176,46.08022452661842,0.6207110070304176,176.591712211196,0.7267575566885653,701.7575230104978,11964.29
Ginger,Rabi,1358.3601514146785,27.319012446113078,62.37507128806299,0.6284402376626307,72.73261558773221,1.0620280701413365,815.8904956445803,11664.21
Ragi,Kharif,648.9688627158507,17.3892138805996,39.654672941135196,0.6247542173460645,133.64335302239027,0.9359906112203906,1377.8410497489363,5288.4
Tomato,Rabi,1366.2202108615018,15.204760354674734,81.84503655333936,0.7170348869888667,226.22405202409698,0.7775605679223384,566.8809548184636,4475.02
Garlic,Kharif,1415.8900211130474,22.064688106666598,67.68424924852815,0.5560255359968942,51.73898460329119,1.1505555812509218,636.4715059762523,11074.56
Clove,Kharif,412.2445900393501,34.51418385428779,43.8108960931914,0.43875980975679646,121.88159310585732,1.3247782956326128,452.77745043989773,25302.18
Okra,Rabi,1420.1925147955753,21.497332102565363,35.25477766388961,0.46943376952098886,275.4973635976493,0.798621464389312,1592.7575028712238,5055.3
Jute,Rabi,769.0828525445587,35.91214635134793,73.48614695262012,0.7469576764626051,234.37711759412085,0.7855645037535116,959.2232204228474,7599.53
Bitter Gourd,Rabi,575.5091250780642,24.9886100164032,78.91699297902329,0.8872446963770289,107.26034029568966,0.6399871086854376,337.2925431677575,5187.18
Soybean,Rabi,1221.7097318055912,27.297459554359314,74.78300103976585,0.7779352652066092,213.77384827463655,1.037177410858137,1568.5604323020984,7928.34
Tomato,Zaid,773.6143638754456,15.687875992006227,46.968361615870805,0.7393065759851132,271.4546352378227,0.8964687003886873,891.4584997900563,4135.5
Potato,Kharif,498.8984528054341,18.108746830964044,39.46207618635473,0.8665950390973618,244.8617815911344,0.8450717699554575,698.4552102375095,4480.39
Horse Gram,Rabi,1229.3765386843645,30.669150513943052,35.01914915420991,0.3251897534007425,243.6057832072825,0.5743905772662805,1325.6327027420123,6246.38
Pineapple,Rabi,1065.720509614278,22.542644681842127,31.508117922757744,0.7438041026667667,262.03586503808344,0.7551851342407461,1582.113257467125,7548.01
Black Pepper,Rabi,495.5440333085766,22.59426054714721,50.83298047895079,0.9427576526584489,102.18006205822647,1.0961413269673317,563.7580166733654,21248.63
Pumpkin,Zaid,1489.6612230619587,22.247118505432233,85.77494682898694,0.6680792975797327,275.1284353435027,1.0340298170926014,236.4515847755286,6009.22
Cotton,Kharif,559.8081241666328,31.076769610020598,86.19738853822085,0.42357081586843265,253.83543250679293,1.1414374970625925,1359.8478050992896,8734.05
Peas,Kharif,885.0557986814756,27.903577219194474,45.55825688682192,0.85655317502859,109.17207134199224,1.3917491532509554,1463.6123130799488,7492.83
Amaranth,Kharif,721.298145247245,32.30810499290028,65.11372948167164,0.33403275770521923,266.9042713965873,0.9864844919465637,1687.1309048903472,8099.14
Jackfruit,Rabi,657.1071139732564,25.447077329272354,75.59913524424022,0.6945145249678237,225.99227619768087,1.0239511224418472,843.7034928038025,6117.89
Hemp,Kharif,516.061839330591,36.95756808632885,35.52222108512262,0.8173104878340718,210.681972772592,0.8582159763247921,1145.0883977054248,11801.17
Barley,Rabi,644.1832220783248,22.551999452602722,72.99951976579433,0.9579619570029105,133.1076327557866,0.808706652566291,590.8764042067019,5149.75
Cardamom,Rabi,407.7281865468433,16.011543575308423,68.6894940396056,0.4666571136295167,74.15752135892122,1.254852330882574,251.87562076511384,28119.8
Oats,Zaid,1389.068125296724,35.84055070618843,54.18339498450516,0.7996567863009518,206.59748568815834,0.725874944190226,249.519294050516,5589.83
Strawberry,Zaid,1433.3428512601963,15.127863877105877,87.78161663685583,0.34231360615412615,267.9198551089258,1.1568674015187663,1583.7635367883024,12242.28
Mango,Kharif,423.4177410114872,18.658739930871352,56.52425434744708,0.6214115110299328,212.3372124089233,1.4890122125927727,1065.9023955101202,10488.97
Buckwheat,Kharif,702.2981251250753,17.92619649850156,89.82126300371382,0.5639113231961816,113.42786688806018,0.6443635113505921,822.0457371907875,8540.02
Cucumber,Rabi,1202.3040478552443,23.209731778572504,44.60417830697258,0.4521434632462263,108.33792918739239,1.2052395183214495,1139.5387975506555,4586.8
Cashew,Rabi,299.4599420438168,24.355358723495897,76.91055488036278,0.4707009965256629,137.86319130691433,0.8999643971184461,1695.8872282488248,17473.88
Turmeric,Zaid,338.4173481917834,39.4417042029597,87.73565983041685,0.5789444100902631,292.4826941458425,0.6561897778858429,599.5217624316115,12121.94
Blueberry,Zaid,287.9419830103515,33.59299820100526,32.61505811263202,0.8222188920418021,85.35744597056245,1.387558048724188,1268.0162230020385,18223.32
Tea,Zaid,390.41420740100034,23.370924633949897,83.17570426429424,0.45186640224062924,121.1190262687181,0.6054286091836372,633.7230965482063,22167.78
Brinjal,Zaid,797.666192128158,17.66662062157676,43.88673718490216,0.9050331682376971,69.32826159396947,1.37024216908367,1441.413882726929,5483.2
Banana,Kharif,331.28336273082243,18.30154416094073,35.53610748816159,0.6847588540003697,194.12548693257094,0.7965565049525606,1518.0301678990982,5441.1
Blueberry,Zaid,1170.9429782797085,24.565455496334536,84.08244474127268,0.7224105095133517,127.70964316838474,0.5198713073551785,852.5247682042154,18030.95
Strawberry,Rabi,1479.8013487211408,33.72192699153017,84.28071045525542,0.6452027965136751,133.95846661994534,0.5752925218162371,467.6979205213111,12303.62
Coriander,Kharif,1246.0539785362437,34.70137360384514,45.57713563723554,0.5919700131485598,61.6429269742237,1.2311048419027186,1802.9139623289545,10146.18
Pistachio,Kharif,208.06472182103923,24.339896721417063,52.63469648557124,0.7557011291089892,84.4424201956507,0.6859433658389535,1648.6821436708485,21917.47
Cucumber,Kharif,999.895991099786,33.35497893833703,56.069051420215146,0.7501923723750488,155.42490894583773,1.394134857991674,470.0010999274915,5109.44
Wheat,Kharif,335.58193051866715,39.119259824815956,37.7656651964739,0.5923059343254249,273.78882116327287,1.1081884810711045,1447.8195233896959,5314.76
Muskmelon,Kharif,1374.7835681681493,28.968695521656112,73.8252168302563,0.9558338603916676,235.91760701861008,0.8342411479809418,1701.8932315991324,5819.79
Bajra,Kharif,1095.8019208285477,25.633219556516586,54.51964516113891,0.7668135008818816,179.77075866977648,0.978969112812675,1285.7622498973699,5661.61
Arecanut,Rabi,1055.3662638982282,17.2552674615422,55.721369520299504,0.6683060293304606,243.61277967404263,1.481036347594598,1879.0956901142492,14896.6
Date,Rabi,1013.8772548668622,26.560415090044813,83.29656566701524,0.8283206993933714,286.4484016164737,1.0880903752811861,1193.9592598135064,11726.19
Cabbage,Rabi,1485.2762521804814,31.274616956512734,73.36780361817272,0.7408561967884768,141.6205750905358,0.8362029529269743,1604.5410783508405,4373.78
Okra,Kharif,444.2394767900934,30.67600313111187,54.818489247853414,0.5673281778941489,271.2247302621313,1.0376316744287906,411.2713985910228,5949.87
Masoor Dal,Rabi,702.3443958490575,25.30951778748306,59.43952101376979,0.747718647142482,55.38836194467096,0.8142612928308053,1634.6523163651405,8467.97
Urad Dal,Zaid,533.4139794701199,38.260794363970454,36.10957131147016,0.5076944049490192,63.99197478544925,1.2996959465272522,278.1611207008196,10021.59
Onion,Rabi,881.8471435027661,24.302260273667528,68.12669940002586,0.6738493956935285,108.58237352100204,1.226241103233216,343.8320113481792,5098.04
Tea,Zaid,372.4897619326633,31.65160414036982,34.866634545079926,0.4625745242939068,129.39988383357428,1.1642574347964612,1182.8092419174154,22643.41
Jowar,Rabi,828.7114889411364,27.147243554069554,32.522937788673076,0.9474914862280177,76.99922840282132,0.6867532346576029,1127.4605931654678,5685.49
Tur Dal,Rabi,657.6792662982975,35.56901768959529,69.82606244048179,0.6057889968195044,66.60015807002353,0.8583863648834069,1519.4087349222036,9879.77
Chilli,Zaid,851.5847870806548,35.4814671577569,50.059021377496265,0.6003320435652797,223.10112473804665,1.4657874380657492,1056.9363855736447,13316.79
Pineapple,Zaid,478.1941947158268,28.00298484049154,50.34602589094226,0.5326771253007643,107.17442703134626,1.1726556914797155,1035.7189890733448,7657.42
Millet,Rabi,369.2692260243274,15.594498041918069,32.41668241377123,0.3032810223829024,195.1473559819115,0.7387496707272233,263.07235207176825,4602.2
Sesame,Kharif,759.4094918571728,21.4739438526443,73.69725414180863,0.8931688804630709,125.44789506784403,1.261262445180801,1313.84233263958,11918.49
Spinach,Zaid,221.37293500565272,21.930326894712117,52.85287894718397,0.3076045037570164,288.59131342582265,0.643847102558385,1585.2485380745293,2611.6
Blueberry,Zaid,1144.912276285588,35.69099357675513,38.03261965821447,0.35760217523177107,191.51388199756406,1.304200626114616,468.59963288912337,18729.71
Cardamom,Zaid,762.6073910990945,21.38971166498095,68.11067741668467,0.9559562481568218,265.2113968085157,1.2480112359645052,1649.1975440970164,28867.46
Sugarcane,Rabi,1464.8845637780519,18.24146086831757,72.42110625749616,0.7966220626612102,299.7825140094588,0.9293438658631847,1180.213650719843,4009.57
Fig,Rabi,545.1350819559214,29.591859512362603,76.77822474313538,0.822396126585361,129.65995406820008,0.865005192141003,1542.2302873304734,12079.91
Carrot,Rabi,822.4194170369635,21.793930538619144,33.94420805987283,0.6025254667893681,231.39679658922782,0.7574217666215894,1717.5363134581064,4031.15
Banana,Zaid,846.2814580168287,23.033487071320216,88.38489781582868,0.7356613157179206,165.97471156258283,0.6004592652870179,465.9445021497576,5927.71
Chilli,Zaid,1104.4745068593186,29.522181050294645,36.10319901536948,0.8170489568656818,82.28238676496065,1.2251463949422035,647.5297851136204,12847.69
Pumpkin,Kharif,1444.3619416679458,30.58372448623006,51.892049246447684,0.5096789548181295,61.517031753232345,1.3556490900692095,621.8832591782582,5005.3
Mango,Rabi,901.3125748215671,26.021296966972628,51.800252009190025,0.5868848418911305,194.36801749089116,0.5411422602726896,718.23897297721,9642.87
Wheat,Zaid,1269.9608786188705,38.238703645417345,40.84264406161064,0.6612339708149941,253.4400479343573,0.6815890201944551,1895.549275245734,5148.65
Coriander,Kharif,1453.6009292201013,37.4322434713732,55.344580067695084,0.43868962801364547,81.62301380067487,1.2803518510851002,449.1642470089907,10670.79
Moong Dal,Rabi,610.9460382082093,31.21506342883156,61.85048275297083,0.5618619346894729,110.19969968783015,0.7188220332991588,1288.6318596483836,10088.03
Turmeric,Kharif,621.649272382356,15.472054397223735,39.22792913756699,0.4857158644267362,213.44726380923763,0.8175706717891139,236.94595736634622,11585.76
Castor,Rabi,1353.137238169704,19.78342789039783,89.28030311950485,0.6591940013522555,237.61721467266298,0.7218250461956032,621.1304034042282,8108.48
Hemp,Rabi,1187.4225393491915,33.177709950719354,81.38068222320314,0.5843322184867106,50.00474563249059,1.3185635522254517,337.0146713752441,12927.52
Flaxseed,Kharif,874.064171413463,33.40785801100956,36.601192333521226,0.7628658739668184,55.450243448586356,0.7994652687744445,474.8634153905059,9122.12
Jute,Zaid,1485.8702079289158,29.376504191528987,43.55067793018245,0.6633966074721583,80.51722412888077,0.8383737867392825,972.1767039274268,7416.13
Barley,Zaid,787.0211160245258,28.969836796313515,36.48617430943366,0.7169447812738334,175.87096818785955,0.6328127332062203,1283.0725396137082,4545.8
Guava,Rabi,335.2190885824766,38.48457686904348,66.13659783709406,0.5964936530365292,68.1024953898776,1.1296089277278876,1059.1913702317584,7053.78
Peas,Rabi,926.6550052287497,35.01736172586764,82.16980438211687,0.5198547346490294,156.34048233776463,1.4643934437477766,1804.1649109951616,7830.14
Bajra,Rabi,969.4754086217265,20.236279799809502,78.01690865349724,0.4608232000082042,212.620757664319,0.5554813503350224,1309.977018144612,4729.54
Black Pepper,Zaid,908.1884734717344,29.26160436661673,39.491325064538316,0.9398931623236684,191.23963293279164,1.4396049341980022,1299.9870269126463,22011.88
Barley,Kharif,697.924788800925,18.901588665945248,82.83400414226341,0.5439766624120688,262.98102429565654,0.9058269006475433,1916.3186630123212,5111.19
Mustard,Rabi,837.5885403928946,22.048445053603636,71.13840478665654,0.4379599752918917,145.5450823282088,0.7079748170408539,1745.5682256075515,7590.54
Sorghum,Zaid,1009.4598359188495,19.420908583511128,73.48213757190798,0.7894545754518005,113.35396891310907,1.3229453827231752,1742.263047405787,6377.15
Horse Gram,Kharif,282.8319936774649,15.00836705570244,55.977416840322356,0.7536516262995585,262.94341795066055,0.6111881633892015,576.1120600702271,6312.08
Cucumber,Rabi,459.0842455884451,22.98798639390055,42.039227414306694,0.610885395477907,125.5677397295649,0.9206644458563281,1802.4038137883508,3798.82
Strawberry,Zaid,1281.495057499544,28.78650930689013,30.11456870190674,0.42136781141320206,94.5864696793792,0.6169414601525484,1489.9668335208767,10940.01
Horse Gram,Kharif,1457.258432020269,37.81788444285755,50.20133836186278,0.4330958288014691,118.51811721532933,1.2570296887691599,673.233966608688,7139.69
Spinach,Rabi,678.3104319270333,34.82534264548957,65.85382155332721,0.8164383748974005,140.85347358726716,1.0828505107346371,299.4062397577516,4284.53
Bitter Gourd,Rabi,1106.4449380761052,35.12382645019052,55.465166039657305,0.9169226503967087,177.64520588266294,1.0556977720245655,265.56414577498253,6344.95
Tea,Zaid,1074.9454056661193,22.08316583272951,71.46231581456706,0.5495834063050251,170.81895145381193,1.4170163276079983,894.6911287887875,23504.52
Banana,Kharif,255.32879302766136,39.4366299751952,60.94396207152977,0.6223176905538831,128.71313992308023,1.3225103619974659,248.11725321834336,6542.48
Quinoa,Rabi,1470.892169854072,26.261853541730712,33.15794920411851,0.3599443116221618,232.21478770452848,0.7665412283425438,354.0585996096798,15274.17
Pomegranate,Kharif,802.3378889324988,33.8884898751723,39.34733619120529,0.3094840270958469,248.8869723341655,1.2315892249043108,1576.1989245166023,10866.92
Sesame,Kharif,423.42842425283936,24.138490076606193,74.69884170489604,0.7339669291136056,170.194640020363,1.0740738378833519,821.8807862168857,11522.0
Custard Apple,Rabi,1180.282227803958,25.882165838652053,35.5556016151937,0.7753089184858046,227.28761633892404,0.6759501908801062,1445.238755944123,8291.07
Ginger,Zaid,255.7502392863059,27.141493323900644,64.9469997512642,0.4437713209483727,162.50880289913653,0.8366629017932699,1931.2115726472196,11121.84
Pear,Zaid,256.23184575784893,32.708673079388014,44.19129359130362,0.9231915458723463,150.42833979103497,0.5230888664492117,1747.9853431991792,7090.99
Custard Apple,Rabi,623.6957053722141,29.820948651131147,49.366622427013354,0.7841128025155453,57.41170076730954,1.3413663078953442,1423.0212474830162,8512.15
Coffee,Rabi,936.5910625574805,35.63874700178482,34.701772324795286,0.9833531215970961,178.32692324708202,1.03919125656912,285.8129916472889,19971.57
Cotton,Kharif,1056.740981488114,22.034578422909714,57.051924521906976,0.42868816513258495,135.23922691694494,0.9539661877711906,654.4998607841653,8196.53
Lettuce,Rabi,860.9245530400314,27.601854760221542,51.17424429568085,0.31336636838093584,249.0809433418869,1.057776687707265,1935.1618263440214,4199.63
Sorghum,Kharif,524.8191420460851,35.596080469109026,69.87448635778077,0.5215673572991782,246.30845292158975,1.4787686135120472,777.5834122939475,6609.34
Amaranth,Kharif,1226.6554663629786,20.167888100380527,60.13667508171915,0.45805764789009457,51.33783671189608,1.380911377803331,514.2313232816682,9279.41
Rice,Rabi,1304.7240178964441,24.688198069843722,56.16521203693601,0.7571365006063702,252.6521610535306,1.494937502512406,1716.5923385266753,6532.55
Cabbage,Rabi,1171.7781182863696,25.094699176144637,86.60762533493141,0.9127781818989225,90.188583082544,1.2320372271168574,346.88527336801883,5262.06
